date,season,holiday,max_temp,min_temp,mean_temp,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量
2018-09-14,3,0,34.5,23.4,28.906458333333337,794560.438,629765.929,1462193.437,1097228.293,891532.8095
2018-09-15,3,1,32.2,24.4,27.904895833333335,694051.667,616399.849,1383854.706,844662.2356,644801.207
2018-09-16,3,1,35.0,23.8,28.75625,628663.813,498780.87,1358601.33,791024.8256,508321.47
2018-09-17,3,0,37.0,23.8,29.265625,798552.45,599965.332,1476595.689,1121935.738,892033.966
2018-09-18,3,0,35.5,24.1,28.882916666666667,797628.712,647400.939,1478834.364,1139554.097,913540.009
2018-09-19,3,0,34.1,23.1,28.488333333333333,800583.502,654081.078,1469137.331,1119762.174,913070.5955
2018-09-20,3,0,34.7,22.6,28.321354166666662,792351.046,649711.952,1466416.546,1126265.244,910600.0875
2018-09-21,3,0,33.6,23.3,28.608020833333335,794476.89,690173.141,1460387.078,1118460.603,883631.9685
2018-09-22,3,1,33.7,24.4,28.583333333333336,695061.639,625112.923,1384601.323,830876.268,626408.381
2018-09-23,3,1,32.9,23.8,28.11583333333333,623512.131,547924.62,1364333.827,786222.1898,501999.305
2018-09-24,3,0,33.3,23.2,26.97625,591736.09,527859.195,1336287.219,768532.0408,471685.7155
2018-09-25,3,0,33.6,23.0,27.029270833333328,761701.064,595204.577,1426998.178,1080002.887,855752.212
2018-09-26,3,0,32.7,22.0,25.435520833333335,769307.33,641499.077,1416316.563,1021976.399,880115.029
2018-09-27,3,0,32.7,22.3,25.90166666666667,763365.647,634552.988,1423748.039,1021651.51,875454.6225
2018-09-28,3,0,31.8,21.6,25.450625000000002,758033.0674,653277.422,1423298.325,997866.1526,857078.109
2018-09-29,3,1,31.4,19.3,24.643541666666664,659402.985,590846.216,1335221.914,756859.2166,613406.1395
2018-09-30,3,1,32.1,18.9,24.808645833333337,610540.03,545625.444,1294022.44,721819.914,484887.729
2018-10-01,3,0,32.4,16.3,25.57729166666667,753628.663,618860.974,1390872.177,950682.6798,839475.4955
2018-10-02,3,0,30.6,18.2,24.640833333333333,764252.598,678061.759,1392871.486,943044.8616,865401.0325
2018-10-03,3,0,30.6,19.0,24.352812500000006,767474.554,638070.747,1383166.087,906910.5914,845856.581
2018-10-04,3,0,29.9,19.1,22.894375,775791.509,586971.206,1382036.022,895170.838,842336.024
2018-10-05,3,0,30.9,19.5,24.70416666666667,768297.425,642080.506,1394112.588,924226.6052,840695.7795
2018-10-06,3,1,31.2,20.6,25.614270833333336,672201.688,592093.188,1347869.854,754789.3182,609431.822
2018-10-07,3,1,32.4,21.1,24.87114583333333,618932.58,558372.039,1318196.503,726523.1484,484793.366
2018-10-08,3,0,31.3,21.2,24.988229166666667,773129.487,616323.132,1423653.366,949509.0622,848629.093
2018-10-09,3,0,31.7,21.4,25.082708333333333,782888.062,651103.26,1427923.671,960883.5614,861767.753
2018-10-10,3,0,31.3,19.5,24.5378125,703274.398,589881.401,1359550.288,719203.737,615720.1615
2018-10-11,3,0,30.4,19.0,22.51479166666667,775845.126,630682.747,1389892.464,904257.6664,831029.809
2018-10-12,3,0,29.4,17.8,21.157187500000003,761816.8,620794.256,1378432.61,864167.8586,812814.1135
2018-10-13,3,1,30.5,18.1,22.784270833333334,660980.088,583345.582,1333765.172,715896.4718,594131.3055
2018-10-14,3,1,31.9,19.4,24.788124999999997,612514.98,525219.94,1321443.793,722344.9802,472068.6335
2018-10-15,3,0,31.9,21.3,24.987916666666667,794226.761,577984.013,1420978.391,937727.5978,851749.4185
2018-10-16,3,0,31.2,20.4,24.607500000000005,811627.885,649885.754,1424540.128,951403.0282,876561.3265
2018-10-17,3,0,31.8,19.6,22.498958333333334,801140.226,639661.273,1394404.785,899609.1762,841432.1595
2018-10-18,3,0,30.5,18.8,23.616770833333334,807569.125,612194.199,1394244.183,905953.5594,856257.565
2018-10-19,3,0,29.6,18.2,22.711562500000003,796572.846,656489.79,1394818.19,889026.5548,833596.128
2018-10-20,3,1,30.4,18.0,22.933645833333333,705307.024,615331.664,1329496.618,720995.442,595331.074
2018-10-21,3,1,30.4,18.3,23.645937500000002,639177.62,549908.603,1299920.424,704197.0136,480081.889
2018-10-22,3,0,30.3,18.8,24.226354166666663,784838.051,606312.749,1408219.449,917033.8994,844712.733
2018-10-23,3,0,30.3,20.5,24.01833333333333,794037.788,670620.935,1406491.377,913999.5996,860775.8615
2018-10-24,3,0,30.8,20.7,24.21125,799526.731,650163.599,1405311.812,917307.2636,859537.528
2018-10-25,3,0,30.6,19.1,24.773854166666666,796520.7595,640467.446,1416343.904,954940.5906,865851.203
2018-10-26,3,0,30.7,20.1,24.81375,808963.6415,624698.336,1413809.285,954513.7822,849004.8912
2018-10-27,3,1,29.6,15.8,22.771770833333335,693386.689,610231.179,1330741.95,722669.255,581356.752
2018-10-28,3,1,28.7,14.3,20.996458333333333,622263.278,534631.89,1261111.88,666966.756,459557.6655
2018-10-29,3,0,28.5,13.7,21.49010416666666,769960.914,612813.941,1343269.777,833507.5694,791085.4125
2018-10-30,3,0,30.0,15.5,22.71197916666667,778315.601,627709.786,1369467.812,856677.3704,823221.498
2018-10-31,3,0,26.3,17.2,21.192916666666665,779782.172,632821.315,1366499.073,843973.2042,818703.532
2018-11-01,3,0,27.5,17.4,20.162187499999995,766110.617,613307.456,1356242.223,820872.911,806858.792
2018-11-02,3,0,27.0,17.8,21.67364583333333,762547.041,600863.111,1387290.155,834933.8962,801987.7625
2018-11-03,3,1,31.5,19.5,23.66625,680587.999,599654.469,1338660.897,725280.9858,590554.204
2018-11-04,3,1,29.7,20.9,24.168541666666666,632285.05,518702.218,1315717.903,699429.94,472570.7605
2018-11-05,3,0,30.5,20.6,24.2221875,777850.98,578121.412,1412421.083,902357.071,823219.4125
2018-11-06,3,0,30.3,19.6,24.82875,794531.983,640278.223,1418830.26,945406.312,857804.9925
2018-11-07,3,0,31.1,19.9,24.829062500000003,796648.434,627134.593,1421900.878,957612.0214,863148.4595
2018-11-08,3,0,31.2,20.0,24.921354166666667,795572.029,664325.287,1423472.768,957296.7316,861466.7375
2018-11-09,3,0,30.5,20.3,23.797500000000003,790098.43,644240.687,1407039.73,918578.1514,835974.0585
2018-11-10,3,1,28.9,19.5,23.86416666666667,696214.339,606345.621,1335347.565,749178.2624,590263.6245
2018-11-11,3,1,29.6,18.6,23.783333333333335,631323.02,552350.368,1308703.897,724660.227,471697.9225
2018-11-12,3,0,29.4,19.2,23.515104166666667,784080.935,603276.047,1393710.281,900969.0332,827613.527
2018-11-13,3,0,29.9,18.0,22.5478125,777410.287,650458.058,1383169.138,884396.6982,841959.304
2018-11-14,3,0,31.0,18.2,22.21583333333333,766619.233,620815.547,1381678.171,874320.3388,833962.1845
2018-11-15,3,0,29.2,16.4,23.065729166666664,779366.145,669857.815,1393603.513,900847.58,846808.932
2018-11-16,3,0,30.2,19.7,24.116666666666667,775341.612,632174.775,1404941.5,908229.8094,832155.338
2018-11-17,3,1,30.1,19.7,22.617395833333337,694100.936,615766.671,1332930.334,725868.7952,591136.0265
2018-11-18,3,1,30.1,19.1,23.913958333333333,639544.558,556078.669,1314085.443,719549.9998,478928.033
2018-11-19,3,0,30.7,18.7,21.920104166666665,776835.872,591717.418,1371624.513,866095.1258,811008.278
2018-11-20,3,0,27.9,17.6,22.366875,782522.735,643759.141,1382998.846,864873.9558,826136.566
2018-11-21,3,0,30.5,17.8,23.423229166666665,791222.914,625632.537,1398986.732,898929.8894,843360.17
2018-11-22,3,0,29.7,16.7,20.157187500000003,774566.103,632373.009,1357866.585,833533.098,812119.13
2018-11-23,3,0,28.1,14.8,19.449062499999997,753211.168,625005.758,1356460.184,818482.1738,794091.109
2018-11-24,3,1,28.1,14.2,21.274375,671403.39,586671.602,1286540.105,662063.097,543492.3315
2018-11-25,3,1,28.8,15.4,22.12260416666667,601220.348,522814.597,1278425.92,664600.9452,447608.656
2018-11-26,3,0,23.7,17.8,20.291979166666668,764073.812,570341.69,1357651.09,809863.1914,793116.507
2018-11-27,3,0,28.0,18.4,21.29,767506.777,582289.954,1367201.694,817073.9088,815565.39
2018-11-28,3,0,27.6,17.3,20.054791666666667,767885.052,573208.6,1363200.574,815195.2252,816685.1575
2018-11-29,3,0,27.4,15.4,20.881145833333335,768565.848,593807.296,1358003.166,815971.02,809426.8495
2018-11-30,3,0,28.1,14.9,22.046770833333333,768096.277,590073.784,1363839.706,839197.1754,794162.418
2018-12-01,4,1,29.4,16.6,22.209583333333335,679291.005,580093.876,1313698.605,711052.7464,569166.066
2018-12-02,4,1,29.5,15.8,22.252083333333335,625735.178,519234.339,1289433.824,685492.0572,466128.8615
2018-12-03,4,0,31.8,15.9,22.43208333333333,767750.739,566886.943,1378040.541,865953.0156,809490.876
2018-12-04,4,0,31.7,16.3,23.792187500000004,791282.18,600147.138,1389942.324,898601.305,834478.2975
2018-12-05,4,0,30.0,18.9,22.948854166666667,789234.815,595516.026,1393302.559,874901.3492,838361.5165
2018-12-06,4,0,30.4,18.7,23.64979166666667,806921.237,604685.863,1418993.118,916938.0882,856701.1625
2018-12-07,4,0,29.3,16.6,20.412291666666665,778339.611,592823.411,1368853.827,837247.2484,806692.8
2018-12-08,4,1,26.8,15.7,19.369895833333334,686399.07,583289.512,1297430.331,676620.3066,570972.2525
2018-12-09,4,1,27.6,15.9,19.325312500000003,620953.985,528737.526,1271175.99,644744.64,467476.9755
2018-12-10,4,0,28.2,17.6,20.680208333333333,749456.531,573583.217,1369083.437,812883.1444,794748.2825
2018-12-11,4,0,29.3,15.3,20.636458333333334,756835.874,586530.013,1379957.117,835008.5676,819173.1075
2018-12-12,4,0,25.5,13.7,17.164791666666666,752094.067,594281.729,1337493.433,782010.7616,798931.2915
2018-12-13,4,0,26.3,14.1,18.057395833333334,754270.817,605535.629,1347704.135,778920.3652,801759.3265
2018-12-14,4,0,26.7,15.6,18.921041666666667,767543.473,610366.206,1349990.016,785621.2858,791836.883
2018-12-15,4,1,26.5,16.0,20.085416666666667,674982.576,593647.611,1288883.751,664978.6686,574779.703
2018-12-16,4,1,28.7,15.8,20.45479166666666,617082.346,524400.082,1277542.482,648167.1684,466049.6
2018-12-17,4,0,25.6,11.7,17.184999999999995,752377.52,564912.177,1325046.748,760893.1784,766024.8055
2018-12-18,4,0,24.9,10.4,17.743333333333332,764930.053,578996.606,1338219.593,768403.532,778104.4915
2018-12-19,4,0,25.2,9.4,18.739583333333332,764241.757,589369.104,1347508.472,778130.6434,795223.3425
2018-12-20,4,0,28.8,11.9,20.208958333333335,761247.483,599587.698,1351072.175,789296.456,790780.701
2018-12-21,4,0,28.6,14.9,20.881875,764213.456,598292.353,1379735.76,823089.5702,793276.143
2018-12-22,4,1,29.5,16.3,22.069791666666664,729516.958,633817.671,1339087.117,794668.1502,687795.324
2018-12-23,4,1,28.4,15.6,20.95916666666667,643279.214,538674.949,1297202.242,660513.0132,504298.307
2018-12-24,4,0,27.1,14.2,18.57375,749265.569,602020.783,1330340.701,773920.468,763699.018
2018-12-25,4,0,28.4,16.6,21.00625,761338.231,617257.719,1361164.911,819229.8008,794158.104
2018-12-26,4,0,29.4,17.7,20.855937499999996,753285.205,593570.071,1349964.533,818273.936,786754.212
2018-12-27,4,0,27.0,13.7,18.522083333333335,738035.722,573782.167,1316073.233,791581.7176,756346.8195
2018-12-28,4,0,25.1,12.3,16.388437500000002,697278.278,560486.165,1280886.823,759568.915,712617.7325
2018-12-29,4,1,23.5,11.6,14.848645833333336,629768.83,554545.936,1222228.892,612732.4792,521196.6215
2018-12-30,4,1,23.7,11.2,16.299479166666664,571664.887,499613.233,1195063.262,606999.3758,428746.2475
2018-12-31,4,0,23.2,14.3,17.056041666666665,550605.415,489697.273,1189467.081,621777.8622,437322.8405
2019-01-01,4,0,24.5,14.1,17.47208333333333,579571.2699,472584.9429,1175810.745,611236.6666,417666.3535
2019-01-02,4,0,23.3,14.7,17.86875,745450.817,576404.5508,1288452.352,747209.1269,761968.3587
2019-01-03,4,0,26.9,15.9,18.994687499999998,751320.1892,593621.6369,1312373.927,759969.263,799573.7807
2019-01-04,4,0,27.9,15.5,20.307291666666664,759793.492,593697.7538,1319497.008,797857.966,806430.6947
2019-01-05,4,1,29.0,17.0,20.660416666666666,703782.5308,591317.1528,1264549.657,665367.8629,603615.5637
2019-01-06,4,1,28.1,14.8,19.0734375,653644.5759,525813.6818,1246047.835,626177.8857,480559.4203
2019-01-07,4,0,27.4,15.4,20.279583333333328,775201.4871,575232.2077,1333519.717,784477.092,797869.6137
2019-01-08,4,0,27.8,16.8,20.123020833333335,790656.846,596006.1539,1317978.458,788983.022,823648.3706
2019-01-09,4,0,27.8,15.6,19.844562500000002,786596.119,602519.2807,1329081.516,782800.869,820962.7388
2019-01-10,4,0,28.3,16.4,21.05,813353.7661,611477.5957,1343619.758,819450.256,824035.4099
2019-01-11,4,0,29.2,17.3,21.302395833333335,796807.7409,601926.4037,1349249.691,828094.935,818070.5856
2019-01-12,4,1,28.9,16.7,20.423229166666665,707107.208,598271.9776,1272441.381,670178.9479,598313.5718
2019-01-13,4,1,27.6,16.5,19.303229166666668,657958.0067,538824.9657,1235736.061,636506.6376,472334.9673
2019-01-14,4,0,27.1,15.5,19.745104166666668,803704.104,580453.0549,1316350.203,770664.877,795794.3789
2019-01-15,4,0,26.7,16.6,19.921875,803879.62,603361.722,1330755.011,786718.927,823760.8428
2019-01-16,4,0,22.6,14.1,16.9890625,809428.528,584135.6237,1309435.571,754938.2289,806584.3117
2019-01-17,4,0,23.2,12.9,15.890416666666667,792570.952,588387.1357,1292274.149,739683.1059,797174.5109
2019-01-18,4,0,23.8,11.5,17.60291666666667,785321.6731,626412.3589,1301511.84,737775.766,788562.1808
2019-01-19,4,1,25.4,12.2,18.598229166666666,745774.3822,613420.7238,1272970.631,706628.311,694437.3896
2019-01-20,4,1,25.5,13.3,18.681041666666665,657584.0659,534926.0657,1244784.557,620616.6307,498932.1074
2019-01-21,4,0,22.9,12.6,15.563125,768060.9891,551294.0707,1291006.679,720220.826,776030.6617
2019-01-22,4,0,22.3,11.1,14.632083333333336,784489.016,593605.309,1287185.216,717105.056,793895.5048
2019-01-23,4,0,23.1,10.3,15.788124999999999,794249.863,591040.8227,1290847.113,712931.6779,790034.0977
2019-01-24,4,0,25.2,10.2,17.206979166666667,788309.7851,577944.7389,1301730.34,720080.521,791941.2247
2019-01-25,4,0,26.3,10.7,17.718958333333333,785957.146,591668.6288,1306246.819,734102.699,786877.7036
2019-01-26,4,1,23.0,10.7,15.472708333333335,701061.4169,583355.2336,1244023.558,605012.6168,591735.1317
2019-01-27,4,1,22.4,9.2,15.576354166666667,643928.4938,518675.8598,1218172.441,596128.7896,469565.2585
2019-01-28,4,0,24.9,8.7,17.022604166666667,755564.739,551186.2967,1294115.438,707131.85,780939.3316
2019-01-29,4,0,25.9,10.4,18.399375,767136.8789,585192.5138,1305734.369,720736.85,794368.1017
2019-01-30,4,0,27.8,13.6,19.331354166666664,760626.9281,567601.3438,1305124.467,734355.398,786147.3918
2019-01-31,4,0,29.7,12.3,20.49541666666667,743485.4332,573403.2547,1310009.749,743007.61,766708.2756
2019-02-01,4,0,23.9,11.9,16.083958333333335,668968.8518,528768.3876,1247626.785,689047.377,631690.5646
2019-02-02,4,1,27.0,11.7,18.56072916666667,585949.9448,472515.9837,1180214.615,606350.6629,433977.4255
2019-02-03,4,1,30.9,13.2,21.33697916666667,542147.0298,424477.3328,1169861.36,607676.0897,359950.5423
2019-02-04,4,0,27.5,14.9,19.530833333333334,506731.9688,318022.2107,1155918.05,562948.6696,309527.9855
2019-02-05,4,0,26.8,15.0,18.865833333333335,477681.2978,197444.4058,1092000.734,574321.2416,264143.9469
2019-02-06,4,0,27.6,14.8,20.549166666666665,482545.1147,193235.0646,1112480.683,603989.6236,270599.6212
2019-02-07,4,0,31.0,15.4,22.188020833333333,502163.2667,269556.4126,1147438.863,623694.3285,280806.2282
2019-02-08,4,0,27.6,14.4,18.319166666666664,519451.7787,362236.1897,1148114.441,605344.1046,321843.9132
2019-02-09,4,1,28.2,13.8,18.17802083333333,526964.2798,387589.7157,1171653.375,598282.1885,363299.4522
2019-02-10,4,1,28.4,13.9,18.316875,532990.6391,439970.6937,1189789.751,602649.3887,369105.5582
2019-02-11,4,0,27.8,14.2,17.92291666666667,702707.701,492301.0158,1289342.025,728640.783,710311.2058
2019-02-12,4,0,27.2,14.4,19.96895833333333,751421.1439,554222.8308,1327038.578,766321.457,772752.0237
2019-02-13,4,0,30.3,16.5,20.217499999999998,773485.793,564376.9279,1322278.375,764380.744,781015.5655
2019-02-14,4,0,28.7,16.8,20.222083333333337,790934.6211,581305.6088,1329853.251,777112.173,800967.9277
2019-02-15,4,0,28.7,17.0,21.34947916666667,793908.6319,600511.6369,1341009.63,799075.746,798664.6419
2019-02-16,4,1,28.5,15.0,19.552083333333332,685825.9368,594924.8298,1277162.04,654310.9469,593195.8666
2019-02-17,4,1,27.5,13.9,18.229583333333334,631035.6619,548357.4557,1230401.524,623823.1756,467330.8453
2019-02-18,4,0,30.0,15.8,20.384999999999998,779172.0341,590018.7349,1328591.336,786304.585,791723.1407
2019-02-19,4,0,31.6,14.5,22.079583333333336,793020.388,638348.1607,1351765.866,811803.811,811082.0956
2019-02-20,4,0,30.3,18.4,22.76083333333333,806707.8531,619020.1098,1357511.34,845154.135,818946.8777
2019-02-21,4,0,28.9,16.1,21.630520833333332,803029.5611,653665.2448,1356289.823,833766.859,817078.3647
2019-02-22,4,0,28.9,14.5,18.919062500000003,806408.827,624541.4959,1331804.883,809055.806,807601.7207
2019-02-23,4,1,25.0,12.7,16.316562500000003,765675.256,665930.5979,1273984.836,734813.3839,697525.1669
2019-02-24,4,1,25.2,13.3,16.358541666666664,675630.7349,586772.2267,1236479.287,615897.9395,495394.5203
2019-02-25,4,0,27.0,14.3,18.319999999999997,770986.234,619436.1017,1319993.407,757520.219,781178.6957
2019-02-26,4,0,26.7,15.5,19.175520833333334,786384.573,638894.1708,1324765.303,768377.085,798198.7808
2019-02-27,4,0,28.4,15.5,20.745520833333334,780783.5811,644539.3138,1332397.028,795265.3609,785528.9429
2019-02-28,4,0,29.5,16.1,20.255208333333332,715937.599,621155.0208,1273863.644,644854.6677,576463.4406
2019-03-01,1,0,27.1,15.9,20.03739583333333,680861.002,575055.7517,1262688.461,656144.2099,543517.6087
2019-03-02,1,1,27.7,16.8,21.35239583333333,675062.3108,523881.9337,1233725.315,658297.476,485255.8253
2019-03-03,1,1,28.5,15.2,19.913854166666663,648809.579,507995.6937,1225646.476,634462.1889,419446.5714
2019-03-04,1,0,27.5,15.0,19.3528125,761873.724,596610.4487,1312542.223,780699.974,763665.1137
2019-03-05,1,0,31.0,14.1,20.343124999999997,780085.2789,610143.4677,1334024.853,804396.572,791168.8607
2019-03-06,1,0,29.0,14.1,19.310312500000002,776174.5851,627972.5326,1330131.691,806777.306,801558.8247
2019-03-07,1,0,23.7,11.0,14.627291666666665,768344.532,618540.1318,1300551.886,760932.889,779337.2739
2019-03-08,1,0,24.6,11.3,15.57989583333333,778050.9451,603678.1198,1304963.701,743973.181,767383.9538
2019-03-09,1,1,28.3,14.9,18.64802083333333,701373.925,598003.2497,1257846.692,646080.891,572675.8276
2019-03-10,1,1,26.6,14.5,18.456979166666667,657115.296,531770.4858,1252049.604,619176.1089,461316.3622
2019-03-11,1,0,23.7,14.5,17.416041666666665,770783.013,569864.3038,1296508.46,747577.652,757698.1158
2019-03-12,1,0,26.8,12.9,20.032500000000002,788509.9269,569742.1228,1298823.306,770376.036,783911.3568
2019-03-13,1,0,26.9,13.7,20.939895833333335,796649.018,586290.9668,1318153.725,784023.675,792428.8347
2019-03-14,1,0,27.7,15.2,20.559999999999995,806231.8249,575113.8987,1325162.176,799726.144,811141.2506
2019-03-15,1,0,26.2,14.2,18.097083333333334,804393.408,583946.7258,1299426.128,766217.648,787627.0857
2019-03-16,1,1,25.9,14.9,19.783854166666664,726181.1448,578966.2947,1241468.748,642418.7739,582603.6616
2019-03-17,1,1,27.2,16.0,20.599583333333335,671139.2359,484395.2097,1235963.035,638841.6268,472712.8133
2019-03-18,1,0,28.8,16.9,21.145104166666663,816967.7459,553343.2599,1326380.223,797720.415,799541.7178
2019-03-19,1,0,30.9,16.5,22.08291666666667,833392.931,587318.8908,1342431.93,821710.153,824436.6317
2019-03-20,1,0,29.5,17.2,23.90854166666667,840899.436,594805.5417,1386819.104,860085.026,835698.5829
2019-03-21,1,0,32.1,19.5,25.347083333333334,847156.4391,588945.7088,1402491.248,916976.798,828495.3168
2019-03-22,1,0,30.9,16.0,22.069583333333334,828930.0962,591839.8118,1373001.38,862401.411,826216.7128
2019-03-23,1,1,24.0,12.5,17.104374999999997,740086.6619,588001.3828,1280206.524,653236.048,581947.3817
2019-03-24,1,1,22.8,12.9,17.036354166666666,669921.4398,523507.7498,1246024.546,622844.2908,463563.6013
2019-03-25,1,0,29.2,15.7,19.360937500000002,807079.6061,569900.3128,1328400.523,775591.232,784736.6576
2019-03-26,1,0,29.1,16.1,20.692812500000002,821200.9521,628598.1068,1344571.079,796388.324,812022.4139
2019-03-27,1,0,30.2,16.4,22.836458333333333,832918.54,617851.9947,1364392.669,840188.034,832663.0878
2019-03-28,1,0,31.4,18.5,24.969375,839199.1129,617604.6467,1396216.581,898210.335,842940.0775
2019-03-29,1,0,29.6,16.9,23.827187499999997,820720.934,605637.7747,1385339.307,883862.963,823296.4228
2019-03-30,1,1,29.0,17.3,22.051354166666663,728315.491,595950.3248,1302884.243,697632.713,561337.2779
2019-03-31,1,1,29.6,15.1,21.01770833333333,671043.7983,555229.2843,1271874.945,648260.5954,445107.1886
2019-04-01,1,0,26.9,14.1,17.750416666666666,806467.5901,575172.2557,1322905.663,764001.282,755653.6707
2019-04-02,1,0,27.8,14.6,20.509166666666665,821747.9429,587995.8537,1347542.888,787656.797,785023.5088
2019-04-03,1,0,30.8,16.9,21.195208333333333,822013.9831,585065.0438,1343725.963,797591.813,778656.3338
2019-04-04,1,0,28.6,18.0,22.504270833333337,737114.5488,562807.0498,1284967.804,679095.4847,542561.1976
2019-04-05,1,0,30.2,18.5,22.268229166666664,661651.2909,499682.7137,1264616.801,646910.6556,435032.3725
2019-04-06,1,1,28.9,16.9,23.180416666666666,645814.017,481939.2097,1273406.125,676706.333,452226.2504
2019-04-07,1,1,30.3,19.2,24.658020833333335,648533.9298,485330.3147,1287694.511,688208.913,418313.2365
2019-04-08,1,0,31.3,19.9,25.518229166666668,829987.627,591915.5378,1395991.716,920429.312,808679.4088
2019-04-09,1,0,32.3,20.3,26.354999999999997,843082.5881,608322.9188,1414844.864,972404.943,844343.4168
2019-04-10,1,0,33.4,18.9,25.3703125,842722.4142,603353.6579,1415502.221,984078.422,846057.4729
2019-04-11,1,0,30.9,16.9,22.87479166666667,839672.7039,603604.1506,1399799.421,922596.134,830318.1148
2019-04-12,1,0,28.8,16.7,20.953124999999996,813787.541,598788.24,1360480.182,843976.213,791913.0666
2019-04-13,1,1,30.1,16.9,22.340416666666666,737829.432,578954.4367,1307213.005,715047.8289,580610.0426
2019-04-14,1,1,30.8,18.2,23.571458333333332,689606.3329,551412.3998,1295958.669,701555.8719,461573.6232
2019-04-15,1,0,28.9,17.0,21.2640625,823842.274,618067.8818,1347762.712,823341.749,789150.5559
2019-04-16,1,0,25.4,17.1,20.297291666666666,825740.3131,586605.5828,1362181.978,821706.252,805402.3608
2019-04-17,1,0,30.0,18.0,22.774166666666662,862241.3439,619610.5469,1372868.48,853165.996,821860.3748
2019-04-18,1,0,30.9,17.2,24.616354166666664,908901.6509,613545.8469,1392893.375,933398.091,865285.0457
2019-04-19,1,0,31.1,20.3,23.800729166666667,854628.5,672968.3259,1402573.473,911084.373,827058.9458
2019-04-20,1,1,32.5,20.7,24.917916666666663,771552.2429,559423.8607,1332402.082,741920.7168,584569.1707
2019-04-21,1,1,30.5,20.9,25.083750000000002,725475.4979,509477.8748,1320925.083,721860.2969,463330.1493
2019-04-22,1,0,32.7,21.9,26.680520833333333,857628.409,637935.0089,1434962.893,987647.488,844479.7926
2019-04-23,1,0,33.5,22.9,27.68260416666667,863862.2229,667117.6679,1444867.477,1033042.966,871960.5868
2019-04-24,1,0,34.1,22.7,27.47104166666666,861257.315,641013.9349,1450944.76,1047190.604,876100.4127
2019-04-25,1,0,34.7,22.0,27.734895833333333,861128.9709,640768.7829,1435728.972,1051617.818,868627.4648
2019-04-26,1,0,32.2,21.2,26.676770833333336,845138.5612,633786.3668,1438440.954,1029425.314,845639.5477
2019-04-27,1,1,31.3,21.0,25.024583333333332,738135.809,590245.9667,1359140.257,775971.126,596140.9887
2019-04-28,1,1,30.9,20.5,25.497708333333332,681105.6088,522447.4058,1324797.929,748374.4389,467772.6535
2019-04-29,1,0,32.8,21.3,26.88927083333333,842176.6081,660551.5619,1428498.201,1025198.395,836622.5998
2019-04-30,1,0,32.9,22.3,27.311875000000004,859200.7989,595726.4308,1447585.995,1054249.043,852150.4637
2019-05-01,1,0,29.5,18.5,22.411458333333336,744754.0628,564686.8637,1353158.621,834337.3118,588639.1305
2019-05-02,1,0,27.6,17.0,20.620416666666674,797445.7681,608159.8498,1338943.445,869800.072,786322.8768
2019-05-03,1,0,27.3,16.9,21.873124999999995,774661.9589,616308.4749,1339499.858,855178.33,769337.8867
2019-05-04,1,1,28.8,18.0,22.862916666666663,693958.9399,559249.5119,1294023.646,713265.088,561452.5255
2019-05-05,1,1,29.1,18.9,23.98604166666667,658828.3848,532321.9418,1275787.442,699360.3739,444669.1253
2019-05-06,1,0,24.5,17.8,21.100625,783305.4192,623343.8758,1344971.61,851877.249,780547.1467
2019-05-07,1,0,26.4,16.9,19.866041666666668,788912.383,641379.8218,1330098.41,826836.395,794751.3728
2019-05-08,1,0,29.0,17.5,21.736979166666668,805240.5319,603153.9049,1340324.372,841655.744,783905.1896
2019-05-09,1,0,30.1,19.2,22.459895833333334,817296.2431,620724.2678,1367676.65,867697.572,813460.6647
2019-05-10,1,0,29.6,18.9,23.4609375,822743.1661,638397.3328,1383872.672,882845.639,811607.0358
2019-05-11,1,1,32.3,19.3,24.880000000000003,721428.9609,624325.8927,1336521.364,750475.2649,572432.7176
2019-05-12,1,1,33.6,20.2,26.479166666666668,666948.7049,526375.1956,1312947.82,750514.7229,460762.3594
2019-05-13,1,0,32.7,22.4,27.29375,829899.5781,601912.2557,1408662.613,1011548.625,847647.3487
2019-05-14,1,0,33.9,22.3,27.316250000000004,835959.9811,622998.0318,1432183.662,1050584.096,876760.3878
2019-05-15,1,0,32.7,23.3,27.377812499999997,834503.9101,634159.3877,1430667.972,1041108.625,877635.1558
2019-05-16,1,0,32.8,22.8,28.1640625,840940.606,605561.5859,1438737.939,1070903.954,882402.4468
2019-05-17,1,0,31.6,23.1,27.089166666666664,819464.9109,592551.782,1428112.35,1020210.389,850675.7498
2019-05-18,1,1,31.5,23.0,27.436562499999997,769256.596,587337.7097,1378961.365,850753.922,623461.3977
2019-05-19,1,1,33.8,22.6,28.645937500000002,716474.3579,539180.5747,1341569.236,807593.2579,499603.5314
2019-05-20,1,0,31.1,20.6,24.910312499999996,838070.604,567525.0318,1422208.44,1022812.543,840054.2459
2019-05-21,1,0,29.4,19.4,23.525520833333335,812310.6592,613315.9937,1368993.135,920325.989,819654.3567
2019-05-22,1,0,30.2,18.9,24.095104166666665,822107.883,606636.3268,1381649.294,919799.333,828979.5417
2019-05-23,1,0,29.9,19.7,23.841458333333332,820735.451,611787.6528,1394933.465,926227.569,825166.2617
2019-05-24,1,0,32.6,20.9,26.147812500000004,827520.6409,601030.9918,1415632.584,991327.906,836966.9358
