date,season,holiday,max_temp,min_temp,mean_temp,Max_SthPres,Min_StnPres,Min_RH,Mean_StnPres,Mean_RH,Mean_Precp,Mean_WD,Mean_WDGust,Mean_WS,Mean_WSGust,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量
2019/08/06,2.0,0.0,35.9,24.7,29.53822916666666,1003.1,979.5,37.0,996.095,75.9,9.75,101.35,140.95,1.7750000000000004,9.02,826049.3862,611762.2789,1503954.715,1112679.809,880359.0578
2019/08/07,2.0,0.0,34.3,23.7,29.05291666666667,1001.6,975.7,50.0,893.6400000000001,72.8,11.325,75.2,122.6,1.625,7.965000000000002,831212.582,635302.5199,1518405.802,1099191.188,879764.039
2019/08/08,2.0,0.0,34.0,25.0,28.610000000000003,999.4,971.3,54.0,890.2049999999999,76.65,20.9,115.35,107.6,1.64,9.295,830596.748,631576.4518,1511252.829,1104949.996,875512.3406
2019/08/09,2.0,0.0,33.3,24.9,28.20208333333333,995.2,970.0,41.0,1040.405555555555,1385.7,34.47222222222222,6732.55,8633.0,2.6555555555555554,12.688235294117648,744572.1,571210.7387,1418504.296,856463.062,703422.9886
2019/08/10,2.0,1.0,37.3,25.3,30.670104166666658,1001.0,973.1,38.0,1038.75,444.0,1.736842105263158,253.9,13887.95,3.495,13.663157894736845,698474.16,560319.6416,1440148.859,873371.083,577785.8197
2019/08/11,2.0,1.0,37.1,25.2,30.069062499999998,1002.1,980.4,40.0,994.4150000000002,80.1,5.675,219.35,242.2,2.415,10.86,657711.9709,528512.1827,1409436.039,839096.32,470282.4073
2019/08/12,2.0,0.0,34.4,24.6,28.661249999999995,1003.7,981.4,48.0,996.065,83.2,15.2,188.05,224.35,1.3349999999999995,8.295,802640.6111,645755.6158,1496455.428,1077209.402,810073.797
2019/08/13,2.0,0.0,35.9,23.7,28.385,1005.1,980.8,38.0,996.36,80.15,53.15,188.1,184.15,1.3450000000000002,9.1,775426.1211,633505.542,1466525.772,1052416.501,782658.1916
2019/08/14,2.0,0.0,35.7,24.7,29.447291666666665,1003.8,980.7,47.0,946.515,75.6,8.925,169.55,230.7,1.5299999999999998,8.08,813963.9871,621773.4408,1507656.184,1087111.893,836914.4608
2019/08/15,2.0,0.0,34.2,24.3,28.975833333333327,1003.7,980.4,48.0,1045.71,380.75,27.63157894736842,207.6,14279.85,2.1450000000000005,9.189473684210526,781555.1891,620172.0737,1419931.287,1047164.283,786497.1208
2019/08/16,2.0,0.0,35.6,23.4,28.220625,1006.3,982.6,44.0,997.495,81.26315789473684,28.975,174.45,220.05,1.7799999999999998,9.69,803446.6541,603844.705,1484994.576,1035646.44,812077.3998
2019/08/17,2.0,1.0,36.0,23.7,28.411354166666666,1007.8,985.2,40.0,999.7700000000002,78.6842105263158,36.725,182.75,215.65,1.91,9.165,709662.932,567276.7239,1426257.437,829402.937,591685.8746
2019/08/18,2.0,1.0,33.9,23.9,27.152708333333333,1008.1,984.9,48.0,1000.3000000000002,84.3157894736842,34.1,159.15,195.6,1.315,8.2,654549.2049,523327.1648,1385463.968,772961.3039,467874.8086
2019/08/19,2.0,0.0,31.3,24.1,26.12354166666667,1006.5,985.2,59.0,999.9850000000002,89.63157894736842,18.975,118.4,162.75,1.075,6.055,795997.397,569785.8299,1475242.428,1002797.486,815716.4669
2019/08/20,2.0,0.0,32.0,23.1,26.884166666666665,1006.5,983.9,49.0,949.5449999999998,80.9,3.225,72.3,122.65,1.065,6.3950000000000005,808137.7441,582212.1218,1485378.008,1008146.598,844016.7598
2019/08/21,2.0,0.0,32.5,23.5,27.075208333333336,1007.0,984.5,48.0,1049.625,511.3,15.675,167.5,17806.35,0.99,5.884210526315789,812646.8461,636342.5368,1488179.349,1019947.041,849670.6988
2019/08/22,2.0,0.0,35.3,23.7,29.0434375,1007.8,985.7,46.0,1000.62,79.65,0.15,116.35,212.55,1.075,6.584999999999999,818044.3204,579274.7447,1507217.183,1047934.354,861647.0049
2019/08/23,2.0,0.0,35.7,24.8,29.584687499999998,1007.9,982.6,51.0,999.565,78.75,1.85,97.75,167.1,1.5500000000000005,8.35,809104.7381,611124.8991,1512501.636,1057198.462,848888.5869
2019/08/24,2.0,1.0,33.4,25.0,28.307604166666664,1005.3,968.7,38.0,843.2049999999999,71.7,26.525,92.85,103.7,2.58,14.374999999999996,705958.8129,539417.9368,1428473.685,803296.1248,566340.9916
2019/08/25,2.0,1.0,34.4,24.4,28.1840625,1009.2,980.4,53.0,1104.9473684210527,1174.45,22.36111111111111,151.5,6381.8,1.9315789473684213,10.658823529411766,626864.632,475768.5216,1400109.246,794705.206,453279.1695
2019/08/26,2.0,0.0,33.9,24.1,29.009270833333336,1012.2,988.3,49.0,1003.97,80.85,0.9,97.85,202.3,1.215,7.3,798639.5352,549924.8998,1491652.629,1054050.437,838395.2719
2019/08/27,2.0,0.0,35.5,24.1,28.91239583333333,1010.6,988.0,41.0,752.4799999999999,59.26315789473684,0.0,116.1,180.3,0.9549999999999998,5.83,807679.666,573513.3958,1498207.309,1066402.959,864813.6399
2019/08/28,2.0,0.0,37.4,23.7,29.60770833333333,1009.0,984.3,40.0,1001.3263157894736,523.9473684210526,0.0,16715.6,15787.45,1.3105263157894738,7.584210526315789,821329.173,631538.4138,1514322.528,1077533.762,871457.3258
2019/08/29,2.0,0.0,35.2,25.6,29.74010416666666,1009.0,986.4,47.0,1113.0388888888888,1572.5263157894738,0.3529411764705882,11957.95,27187.15,1.477777777777778,7.51875,819651.116,577573.9537,1503417.434,1089516.34,871312.803
2019/08/30,2.0,0.0,32.9,23.3,27.50135416666667,1009.7,987.6,57.0,1003.07,85.57894736842105,17.55,113.3,162.95,1.0550000000000002,8.055000000000001,811455.4671,603097.2518,1509060.541,1102666.93,847186.0008
2019/08/31,2.0,1.0,35.0,23.0,28.967499999999998,1009.4,986.3,48.0,801.4150000000001,61.31578947368421,0.131578947368421,128.6,164.55,1.1249999999999998,5.755000000000001,671734.0198,576609.5528,1332583.952,838779.355,574070.3727
2019/09/01,3.0,1.0,35.2,23.5,28.87291666666667,1010.3,987.1,44.0,1114.0500000000002,1597.2631578947369,3.59375,4794.7,37022.2,1.4833333333333334,8.4625,640783.7249,502604.9148,1424244.845,823997.4549,471385.8314
2019/09/02,3.0,0.0,35.0,23.7,29.324687500000003,1010.4,986.8,44.0,1002.93,74.42105263157895,1.675,137.3,229.75,1.2950000000000002,7.305,801191.166,560258.9837,1522239.37,1113009.148,847421.2436
2019/09/03,3.0,0.0,36.0,24.6,28.88677083333333,1008.5,984.1,45.0,850.7850000000001,63.73684210526316,4.7,97.0,142.35,1.2950000000000002,7.0,815186.9013,563727.5938,1521470.033,1109512.687,863248.3836
2019/09/04,3.0,0.0,31.5,23.6,26.721250000000005,1007.0,984.3,57.0,1149.6700000000003,536.2631578947369,26.475,104.2,19779.0,1.245,6.588235294117647,814734.2371,560022.0558,1505236.648,1074655.745,856793.0738
2019/09/05,3.0,0.0,32.7,23.3,26.66958333333333,1004.7,981.6,57.0,897.5,78.6,16.125,112.35,148.4,0.975,6.050000000000001,806047.7111,596443.5029,1499766.043,1056532.629,855713.6759
2019/09/06,3.0,0.0,33.8,23.2,28.04083333333333,1003.5,980.5,43.0,1048.8052631578948,944.8,13.305555555555555,196.55,20933.8,1.2526315789473683,7.0666666666666655,779636.2181,590024.414,1511952.637,1078981.97,849815.1358
2019/09/07,3.0,1.0,34.0,24.1,28.453854166666662,1006.0,982.7,47.0,998.365,79.0,1.375,136.25,249.25,1.02,5.75,690756.431,549816.0067,1436514.599,856723.9589,603851.4686
2019/09/08,3.0,1.0,33.7,22.2,28.174687500000005,1006.9,984.2,48.0,999.765,78.2,9.2,111.95,188.15,1.075,6.369999999999999,640477.9199,510530.8158,1404319.348,812439.5169,478211.3403
2019/09/09,3.0,0.0,34.2,21.4,28.45302083333333,1007.9,985.5,44.0,1000.885,74.9,1.275,84.4,200.75,1.005,5.8950000000000005,788351.7311,597731.7619,1522546.853,1096359.646,845699.6357
2019/09/10,3.0,0.0,36.3,23.5,28.30604166666667,1011.6,988.2,38.0,953.43,74.1,10.925,114.85,151.7,1.11,6.87,805542.0451,621826.7228,1505667.367,1106587.327,865253.0347
2019/09/11,3.0,0.0,36.3,23.7,29.179166666666667,1012.5,989.6,42.0,1055.475,484.35,0.025,131.95,17447.15,1.4,7.210526315789473,804023.3013,588870.5169,1515779.03,1117195.539,862223.9958
2019/09/12,3.0,0.0,34.8,24.0,29.33958333333333,1011.4,986.7,46.0,1003.365,75.15,0.325,118.3,158.0,1.56,8.295,805776.288,593985.2468,1512086.961,1130638.591,846594.9489
2019/09/13,3.0,0.0,35.6,24.0,29.079166666666676,1009.0,986.1,43.0,1001.7899999999996,75.8,0.05,87.7,148.4,1.565,7.775000000000001,693211.1929,539131.1266,1422740.727,798833.9989,540951.7476
2019/09/14,3.0,1.0,33.5,24.1,28.684999999999995,1008.5,986.0,44.0,1001.815,76.25,2.1,120.95,132.7,1.6949999999999996,8.42,608638.4618,475356.3997,1406531.642,793792.104,462282.8135
2019/09/15,3.0,1.0,32.5,23.6,26.98989583333333,1008.7,985.8,51.0,1001.805,83.3,12.125,89.2,143.25,1.37,7.44,608083.2569,480989.2907,1380979.009,773412.8899,421603.4014
2019/09/16,3.0,0.0,33.5,23.8,27.19052083333333,1008.3,985.7,50.0,1001.305,79.95,0.975,60.9,115.5,1.6949999999999998,8.195,776688.1901,571030.0269,1488764.519,1089838.367,819065.5237
2019/09/17,3.0,0.0,32.5,23.1,27.116354166666667,1010.6,986.1,50.0,1002.6699999999998,75.8,0.325,72.35,126.55,1.925,8.639999999999997,799967.5669,610295.9448,1486841.219,1055323.968,842748.8297
2019/09/18,3.0,0.0,32.5,22.8,26.75239583333333,1012.6,986.7,40.0,1004.0450000000004,73.15,1.5,98.25,128.5,2.12,10.195,796748.893,577496.8276,1477198.941,1048468.871,834745.7458
2019/09/19,3.0,0.0,32.2,0.0,25.866875,1011.6,986.5,44.0,903.345,61.6,0.2,81.85,150.9,1.825,8.515,789371.1302,618241.4028,1452201.577,1007942.688,819874.9848
2019/09/20,3.0,0.0,31.7,19.1,24.125,1007.7,983.5,49.0,749.5899999999999,58.2,8.55,117.15,115.45,1.725,8.03,777195.1401,603855.7739,1444922.069,964650.514,824155.4248
2019/09/21,3.0,1.0,28.9,18.9,23.40177083333333,1008.5,982.1,38.0,1165.8166666666666,1316.1,16.147058823529413,1250.35,24333.1,2.4555555555555557,10.326666666666664,680466.2659,593607.6787,1365288.248,743678.4429,557058.6358
2019/09/22,3.0,1.0,31.3,19.6,24.9153125,1014.6,987.3,39.0,1005.5800000000002,72.1,0.35,124.2,156.5,1.25,6.960000000000001,622026.9017,542183.1948,1353147.423,714039.7538,446274.8824
2019/09/23,3.0,0.0,32.2,20.3,25.1403125,1017.9,993.1,34.0,1010.31,70.75,0.95,108.7,150.8,1.535,8.200000000000003,750567.217,569602.2067,1444165.575,933749.518,787277.8218
2019/09/24,3.0,0.0,32.1,20.7,25.0971875,1018.8,994.5,36.0,960.72,67.4,0.15,92.4,164.85,1.5299999999999998,7.169999999999999,771299.705,600924.4738,1442585.946,940067.717,806098.6766
2019/09/25,3.0,0.0,31.3,21.3,25.5359375,1018.4,994.5,42.0,1010.8749999999998,67.55,0.0,93.85,148.95,1.7299999999999998,8.195,752128.8971,631064.5649,1450900.134,952222.016,816263.4337
2019/09/26,3.0,0.0,32.4,19.7,25.97114583333334,1017.5,994.3,42.0,1010.525,76.9,5.675,114.35,166.55,1.6549999999999998,8.100000000000001,767422.162,620384.476,1472840.004,974775.953,825695.0178
2019/09/27,3.0,0.0,31.9,21.8,26.047083333333337,1017.2,993.3,50.0,908.595,75.75,12.375,70.85,155.05,1.34,6.529999999999999,769142.0832,608693.684,1484581.964,989482.253,815302.6488
2019/09/28,3.0,1.0,31.8,22.7,26.36114583333333,1014.8,991.5,52.0,1061.357894736842,925.45,24.666666666666668,5962.1,2674.3,1.6578947368421055,8.15,671635.8139,561589.7026,1422588.405,806179.802,573711.9237
2019/09/29,3.0,1.0,32.8,22.7,27.315624999999997,1013.2,987.3,48.0,854.235,71.1,14.225,81.95,155.6,1.525,7.6,608748.3199,513289.2199,1403472.295,784621.2929,454723.7845
2019/09/30,3.0,0.0,31.4,22.9,26.0496875,1010.9,978.6,52.0,998.0789473684208,515.25,28.86842105263158,5822.0,5039.45,2.6631578947368424,13.96842105263158,685778.36,518336.1238,1371760.02,837792.877,675505.5198
2019/10/01,3.0,0.0,33.6,22.4,27.05135416666667,1010.4,982.3,37.0,948.8736842105262,876.65,5.666666666666667,1781.5,13805.85,1.8263157894736843,9.966666666666669,770517.139,551976.2969,1473664.658,1010923.12,833935.2727
2019/10/02,3.0,0.0,34.3,21.8,27.80916666666667,1012.9,990.6,40.0,1105.57,83.2,0.825,174.3,26645.05,1.465,6.505555555555556,777284.384,568602.0057,1518213.789,1064738.739,862716.4278
2019/10/03,3.0,0.0,33.8,23.1,27.693437500000005,1014.2,991.2,44.0,1006.7949999999998,76.7,0.85,103.85,198.05,0.99,6.07,799798.8961,564442.3188,1518032.458,1076323.65,869980.2117
2019/10/04,3.0,0.0,33.4,21.4,27.2440625,1013.8,990.9,41.0,1006.615,77.1,0.725,152.85,214.55,1.1,6.484999999999999,787891.6661,571287.1888,1517800.138,1061254.313,856200.5337
2019/10/05,3.0,1.0,33.7,21.4,27.421458333333334,1015.9,992.0,40.0,1007.595,75.95,0.125,101.5,208.3,1.29,6.69,760459.723,586727.5748,1477039.974,1008943.999,761733.9288
2019/10/06,3.0,1.0,33.4,22.0,27.171250000000004,1018.0,992.8,46.0,1009.3699999999995,76.85,2.35,95.75,166.95,1.505,7.909999999999999,663844.7669,534627.7897,1412589.117,776300.5338,513271.5225
2019/10/07,3.0,0.0,32.6,21.2,27.331979166666667,1017.2,994.3,39.0,1009.82,75.85,0.325,111.15,200.05,1.495,7.270000000000001,786930.733,575292.4758,1507103.274,1041001.879,839128.6858
2019/10/08,3.0,0.0,32.1,22.5,26.9240625,1017.9,993.3,52.0,1009.66,75.7,0.35,116.3,150.25,1.6900000000000002,8.445,799023.123,582607.1767,1493147.957,1038377.64,858156.6289
2019/10/09,3.0,0.0,31.7,20.1,26.341249999999995,1016.5,991.5,52.0,907.695,69.75,1.2,118.95,150.45,1.38,7.075,790752.6902,547429.3589,1487808.65,1021123.717,841323.4679
2019/10/10,3.0,0.0,32.0,20.8,26.09583333333333,1014.5,990.8,45.0,1060.494736842105,798.0,0.0,218.55,649.45,1.4789473684210528,6.627777777777778,696194.2898,532915.6309,1400976.387,754192.7169,563450.7426
2019/10/11,3.0,0.0,32.6,19.6,25.918645833333336,1012.6,989.3,43.0,1005.505,74.85,0.0,102.8,179.2,1.28,6.654999999999999,638420.1159,485584.9626,1404488.779,765399.3779,529363.8006
2019/10/12,3.0,1.0,31.5,20.2,26.382708333333333,1013.9,990.5,50.0,1006.31,76.5,2.65,91.2,138.25,1.4450000000000005,7.460000000000001,630590.2629,473128.5796,1395865.692,771168.9579,485341.8025
2019/10/13,3.0,1.0,31.5,22.2,26.15895833333333,1017.4,992.7,49.0,1008.91,74.3,0.0,101.05,122.4,1.8,8.285,604638.6309,457099.0317,1370377.503,743498.5549,409826.2645
2019/10/14,3.0,0.0,30.8,20.1,25.428020833333328,1022.2,994.3,42.0,1011.83,67.9,0.225,110.55,111.75,2.2399999999999998,9.830000000000002,771682.0331,552590.7407,1456733.594,981785.293,808509.5568
2019/10/15,3.0,0.0,31.6,18.9,24.3328125,1022.7,995.3,39.0,1013.355,65.2,0.175,92.6,138.15,2.355,10.260000000000002,777418.091,578041.9009,1441237.815,937708.695,817499.7068
2019/10/16,3.0,0.0,30.9,18.5,23.859375,1021.3,994.7,48.0,860.0,62.45,0.625,95.5,153.05,1.59,6.805,778986.8981,570305.4439,1419995.578,904332.564,826892.1808
2019/10/17,3.0,0.0,31.5,19.4,24.376979166666665,1018.4,993.6,44.0,1067.377777777778,1124.45,0.0,6069.05,5969.95,2.0055555555555555,8.664705882352944,795795.1942,540306.9638,1438062.64,912722.88,813513.2438
2019/10/18,3.0,0.0,31.1,18.0,23.721666666666668,1018.1,993.9,40.0,1010.675,67.9,0.025,92.85,110.75,1.7399999999999998,8.190000000000001,760905.017,567181.0558,1439191.205,902266.771,796680.6888
2019/10/19,3.0,1.0,30.6,19.1,23.4021875,1018.4,994.5,43.0,1011.005,76.25,0.35,86.85,136.4,1.95,8.36,655707.7909,551557.4337,1375564.603,732679.2538,561412.4897
2019/10/20,3.0,1.0,30.2,18.2,23.59739583333333,1017.8,993.1,41.0,1009.955,69.6842105263158,0.0,109.2,110.25,1.81,8.03,605611.6768,481504.9527,1337343.836,696362.9,443494.1734
2019/10/21,3.0,0.0,29.8,19.2,23.339479166666667,1015.2,991.1,42.0,1007.88,70.3157894736842,0.075,114.9,145.9,1.4600000000000002,6.805,755571.684,521783.4267,1423405.157,876645.768,788962.8908
2019/10/22,3.0,0.0,30.5,18.9,23.958229166666666,1013.9,989.9,40.0,1006.205,67.36842105263158,0.0,119.35,142.05,1.36,7.035000000000001,764339.946,583679.5348,1426736.428,897451.347,811178.3408
2019/10/23,3.0,0.0,31.0,19.1,24.2796875,1014.2,990.5,40.0,1006.7050000000002,71.15789473684211,0.05,108.9,152.4,1.4200000000000002,8.02,770322.2692,588786.4199,1432850.569,908994.589,815642.2357
2019/10/24,3.0,0.0,31.4,20.4,24.3521875,1017.4,992.6,44.0,1009.43,71.3157894736842,0.0,134.15,132.1,1.575,7.31,766990.055,591546.6429,1433690.997,907024.855,820541.4958
2019/10/25,3.0,0.0,31.0,20.0,24.372708333333332,1018.9,994.5,37.0,1011.15,69.52631578947368,0.375,125.7,121.35,1.6149999999999998,7.955000000000001,765585.889,569319.3279,1439615.276,913373.063,803276.8189
2019/10/26,3.0,1.0,30.7,20.2,24.117708333333336,1019.3,994.6,45.0,1011.09,70.57894736842105,0.0,112.05,156.55,1.6949999999999998,7.75,659096.5849,542818.0277,1367193.137,740299.6039,553205.7307
2019/10/27,3.0,1.0,30.9,20.4,24.195416666666667,1016.7,992.3,48.0,1009.095,76.52631578947368,1.05,104.85,121.45,1.6650000000000005,8.080000000000002,604022.6798,497818.0769,1356991.517,750992.7118,440788.7645
2019/10/28,3.0,0.0,31.4,19.5,24.03125,1015.0,992.6,45.0,1008.1,81.63157894736842,0.025,113.35,204.55,1.5499999999999998,7.675000000000002,766829.6571,537414.2269,1450780.009,962037.874,798083.9508
2019/10/29,3.0,0.0,29.6,19.3,22.58822916666667,1017.5,993.0,53.0,1009.515,83.94736842105263,1.0,89.65,157.7,1.9250000000000005,8.374999999999998,762205.137,553741.0878,1426794.428,887174.486,813755.3069
2019/10/30,3.0,0.0,30.5,19.7,23.52114583333333,1019.4,993.4,49.0,1010.5849999999998,79.52631578947368,3.0,144.75,140.1,2.075,8.5,764496.2869,544411.119,1449580.151,894517.363,828304.4169
2019/10/31,3.0,0.0,31.3,20.5,24.055520833333333,1017.9,993.6,53.0,1010.005,85.89473684210526,18.925,73.65,155.8,1.7950000000000004,8.58,791862.312,541806.3738,1474864.191,917724.552,828042.6367
2019/11/01,3.0,0.0,30.3,20.5,24.737604166666667,1018.1,992.4,54.0,1009.35,78.6842105263158,4.1,118.85,130.7,1.9,8.180000000000001,779344.669,582276.075,1465714.553,916191.439,806894.1768
2019/11/02,3.0,1.0,30.5,20.6,24.5828125,1016.1,991.4,50.0,1007.835,76.94736842105263,0.0,85.35,164.55,1.6949999999999996,7.35,700787.8228,535034.4757,1398271.843,749673.06,563260.4756
2019/11/03,3.0,1.0,31.5,21.0,24.07,1015.6,991.5,49.0,1007.71,80.84210526315789,0.025,67.2,70.0,2.0450000000000004,8.82,641353.1099,491267.3737,1365857.904,711187.2619,443627.2972
2019/11/04,3.0,0.0,28.0,19.7,22.81364583333333,1017.5,990.9,49.0,1008.155,74.10526315789474,0.175,96.85,138.75,2.3400000000000003,8.765,769935.613,567856.9358,1426871.946,860101.176,775297.3247
2019/11/05,3.0,0.0,29.0,18.2,22.42458333333333,1016.4,988.7,48.0,956.3750000000002,70.0,1.525,83.65,144.3,2.29,9.105,765179.7881,606620.7,1431652.021,862551.651,791826.597
2019/11/06,3.0,0.0,29.4,18.4,23.067083333333333,1014.2,988.2,46.0,1055.455,427.4736842105263,0.075,126.25,16511.7,1.91,8.515789473684212,762488.633,576640.6908,1441532.115,869471.993,794612.9389
2019/11/07,3.0,0.0,29.7,18.0,23.17729166666667,1015.8,988.9,40.0,1006.36,71.10526315789474,0.025,92.0,125.95,2.045,9.71,784117.7759,608716.3379,1447147.269,879659.486,802314.0248
2019/11/08,3.0,0.0,29.2,18.2,22.27614583333333,1019.1,992.3,40.0,1010.145,68.78947368421052,0.825,147.4,97.25,2.3300000000000005,9.63,767329.896,603096.6838,1429322.668,855638.732,778017.6619
2019/11/09,3.0,1.0,29.0,15.9,21.27458333333333,1021.0,993.4,37.0,1011.47,63.94736842105263,0.1,60.9,145.1,2.0700000000000003,9.035,680235.5669,567770.1948,1361172.837,691992.8079,557818.0427
2019/11/10,3.0,1.0,28.0,14.6,21.12125,1017.4,991.7,39.0,1009.15,66.52631578947368,0.0,96.4,139.65,1.265,7.005,614999.3898,519379.5667,1334237.939,666630.0409,432835.5394
2019/11/11,3.0,0.0,28.3,14.6,21.418125,1017.2,993.0,38.0,1009.3,67.89473684210526,0.0,85.25,164.45,1.38,7.1350000000000025,768342.765,571458.5916,1418382.358,829494.335,757815.2107
2019/11/12,3.0,0.0,29.3,14.9,22.238125000000004,1018.6,994.6,35.0,1010.73,66.94736842105263,0.0,120.5,192.65,1.265,6.495,766998.3321,590068.2428,1416591.079,852985.382,788965.25
2019/11/13,3.0,0.0,28.4,16.0,22.66729166666667,1020.9,995.5,33.0,1012.04,70.26315789473684,0.0,121.9,163.25,1.3,7.974999999999999,790200.695,586756.9478,1442690.754,869959.269,801091.5997
2019/11/14,3.0,0.0,28.0,16.8,21.231145833333336,1022.1,994.3,40.0,1012.32,68.57894736842105,0.05,115.85,137.6,2.25,9.71,788151.0639,619990.5707,1418708.116,831467.765,785983.1968
2019/11/15,3.0,0.0,28.1,16.6,21.4853125,1019.1,993.6,41.0,1010.32,67.78947368421052,0.0,112.05,165.45,1.5800000000000003,7.385,774829.5249,584704.8467,1426593.072,841472.291,764970.1027
2019/11/16,3.0,1.0,28.4,15.1,22.31375,1017.0,993.4,40.0,1009.365,70.6842105263158,0.0,97.45,236.15,1.19,6.065,689109.8769,568804.6297,1368982.617,708651.614,551709.8465
2019/11/17,3.0,1.0,30.9,16.2,23.04177083333333,1016.0,992.4,37.0,1008.905,73.57894736842105,0.05,107.95,251.35,1.065,6.135,638232.2708,515618.6857,1359859.374,698087.8958,443587.7271
2019/11/18,3.0,0.0,30.6,16.7,22.03666666666667,1020.9,992.1,43.0,1009.4550000000002,81.89473684210526,1.75,69.55,124.3,2.15,10.499999999999998,775834.242,571254.9759,1445004.41,866719.523,773917.2168
2019/11/19,3.0,0.0,25.8,15.7,19.3765625,1022.7,992.6,50.0,1011.57,75.0,0.85,81.2,131.95,2.8950000000000005,10.510000000000002,777454.594,585895.3639,1400558.381,803447.885,772981.2038
2019/11/20,3.0,0.0,27.7,15.6,20.107916666666668,1023.3,994.2,49.0,1012.205,74.3157894736842,1.575,93.0,144.2,2.5249999999999995,9.73,785305.3361,608404.7477,1408306.938,805116.372,788465.3737
2019/11/21,3.0,0.0,28.3,16.6,21.160625000000003,1020.8,993.4,48.0,959.6749999999998,78.05,3.8,99.0,109.75,1.78,8.545,790136.0299,613504.8839,1435919.734,828114.918,794794.5027
2019/11/22,3.0,0.0,29.1,19.1,22.517083333333336,1015.3,992.4,50.0,1059.755,507.7368421052632,2.5789473684210527,90.0,651.6,1.66,7.131578947368421,808263.9639,611151.2938,1457295.852,846880.195,788474.3437
2019/11/23,3.0,1.0,29.3,19.1,23.188333333333325,1017.7,993.9,51.0,1010.06,86.1,0.325,119.65,199.05,0.995,5.51,705134.8979,583333.8737,1390002.579,716159.4749,567592.1656
2019/11/24,3.0,1.0,30.0,19.2,23.330625,1020.1,994.7,46.0,1011.535,81.3,0.375,93.55,120.45,1.31,7.254999999999998,652617.2388,544078.6526,1366668.662,686308.4218,449913.5673
2019/11/25,3.0,0.0,31.0,17.9,22.268333333333334,1024.4,996.5,45.0,1014.385,80.45,1.525,99.7,135.05,2.29,9.500000000000002,783294.1241,564187.2425,1441554.81,847681.653,787878.1697
2019/11/26,3.0,0.0,28.9,16.8,21.391979166666665,1024.9,996.8,51.0,1014.655,76.5,0.925,90.6,144.25,2.17,8.745000000000001,786729.174,599631.6728,1435013.95,824597.576,791302.5756
2019/11/27,3.0,0.0,29.3,17.4,21.34958333333333,1022.9,995.3,42.0,1013.79,81.75,0.6,117.0,114.65,1.9650000000000003,8.205,793531.0759,610077.3107,1448255.804,833194.46,794960.0327
